Filename,True Label,Raw Predicted Label,Predicted Label,Forced To Others,Raw Top Confidence,Raw Margin,Entropy,Prob_dog_bark,Prob_others
dog_bark_test_001.wav,dog_bark,dog_bark,dog_bark,False,0.5178402066230774,0.035680413246154785,0.999081443409577,0.5178402,0.4821598
dog_bark_test_002.wav,dog_bark,dog_bark,dog_bark,False,0.5581479072570801,0.11629587411880493,0.9902219291330303,0.44185203,0.5581479
dog_bark_test_003.wav,dog_bark,dog_bark,dog_bark,False,0.8340132236480713,0.6680264174938202,0.6484414090126488,0.8340132,0.1659868
dog_bark_test_004.wav,dog_bark,dog_bark,dog_bark,False,0.7816544771194458,0.5633089691400528,0.7571349603058964,0.7816545,0.21834551
dog_bark_test_005.wav,dog_bark,dog_bark,dog_bark,False,0.8314852118492126,0.6629704236984253,0.6542958704306696,0.8314852,0.16851479
dog_bark_test_006.wav,dog_bark,dog_bark,dog_bark,False,0.5470492839813232,0.09409856796264648,0.993603280031644,0.45295072,0.5470493
dog_bark_test_007.wav,dog_bark,dog_bark,dog_bark,False,0.5609370470046997,0.12187406420707703,0.9892589122795241,0.43906298,0.56093705
dog_bark_test_008.wav,dog_bark,dog_bark,dog_bark,False,0.7357910871505737,0.4715821146965027,0.8330315060709319,0.7357911,0.26420897
dog_bark_test_009.wav,dog_bark,others,others,False,0.7667610049247742,0.5335220247507095,0.7836150430679176,0.23323898,0.766761
dog_bark_test_010.wav,dog_bark,dog_bark,dog_bark,False,0.8383378982543945,0.6766757965087891,0.6382710429712257,0.8383379,0.1616621
dog_bark_test_011.wav,dog_bark,dog_bark,dog_bark,False,0.6399503946304321,0.2799007296562195,0.9427243625570179,0.6399504,0.36004966
dog_bark_test_012.wav,dog_bark,others,others,False,0.6568614840507507,0.31372296810150146,0.9277905070433222,0.34313852,0.6568615
dog_bark_test_013.wav,dog_bark,dog_bark,dog_bark,False,0.7470845580101013,0.4941692352294922,0.8158662616536166,0.74708456,0.25291532
dog_bark_test_014.wav,dog_bark,others,others,False,0.7005528211593628,0.40110549330711365,0.880614118067796,0.29944733,0.7005528
dog_bark_test_015.wav,dog_bark,dog_bark,dog_bark,False,0.567825436592102,0.13565081357955933,0.9866852779006876,0.43217462,0.56782544
dog_bark_test_016.wav,dog_bark,dog_bark,dog_bark,False,0.7017967104911804,0.40359336137771606,0.8790835584664425,0.7017967,0.29820335
dog_bark_test_017.wav,dog_bark,dog_bark,dog_bark,False,0.6545376181602478,0.3090752363204956,0.9299501791815319,0.6545376,0.34546238
dog_bark_test_018.wav,dog_bark,dog_bark,dog_bark,False,0.8001383543014526,0.6002766489982605,0.7216513277972308,0.80013835,0.1998617
dog_bark_test_019.wav,dog_bark,dog_bark,dog_bark,False,0.6886730194091797,0.3773460388183594,0.8946993251908092,0.688673,0.31132698
dog_bark_test_020.wav,dog_bark,others,others,False,0.8108770847320557,0.6217541098594666,0.6996331629291944,0.18912297,0.8108771
dog_bark_test_021.wav,dog_bark,dog_bark,dog_bark,False,0.6162723898887634,0.23254477977752686,0.9606322280607587,0.6162724,0.3837276
dog_bark_test_022.wav,dog_bark,dog_bark,dog_bark,False,0.5825486779212952,0.1650974154472351,0.9802478812875672,0.41745126,0.5825487
dog_bark_test_023.wav,dog_bark,dog_bark,dog_bark,False,0.70525062084198,0.4105011820793152,0.8747775428454649,0.7052506,0.29474944
dog_bark_test_024.wav,dog_bark,others,others,False,0.6886447072029114,0.377289354801178,0.8947317439204968,0.31135535,0.6886447
dog_bark_test_025.wav,dog_bark,dog_bark,dog_bark,False,0.5515856742858887,0.10317137837409973,0.9923080786879962,0.5515857,0.4484143
dog_bark_test_026.wav,dog_bark,dog_bark,dog_bark,False,0.763863205909729,0.5277263969182968,0.7885567065664841,0.7638632,0.23613681
dog_bark_test_027.wav,dog_bark,dog_bark,dog_bark,False,0.7499923706054688,0.4999847710132599,0.811290147279459,0.7499924,0.2500076
dog_bark_test_028.wav,dog_bark,dog_bark,dog_bark,False,0.7255236506462097,0.45104727149009705,0.8478148767651227,0.72552365,0.27447638
dog_bark_test_029.wav,dog_bark,dog_bark,dog_bark,False,0.5155546069145203,0.031109213829040527,0.9993017531853323,0.5155546,0.4844454
dog_bark_test_030.wav,dog_bark,dog_bark,dog_bark,False,0.7463361024856567,0.49267226457595825,0.8170337658789989,0.7463361,0.25366384
dog_bark_test_031.wav,dog_bark,dog_bark,dog_bark,False,0.6982752084732056,0.39655035734176636,0.8833890581394674,0.6982752,0.30172485
dog_bark_test_032.wav,dog_bark,others,others,False,0.6817806363105774,0.36356121301651,0.9024345888786657,0.31821942,0.68178064
dog_bark_test_033.wav,dog_bark,dog_bark,dog_bark,False,0.6232714056968689,0.24654287099838257,0.9556986477467827,0.6232714,0.37672853
dog_bark_test_034.wav,dog_bark,dog_bark,dog_bark,False,0.6125442385673523,0.22508856654167175,0.9631381012751553,0.61254424,0.38745567
dog_bark_test_035.wav,dog_bark,dog_bark,dog_bark,False,0.7602554559707642,0.5205109268426895,0.7946152253997537,0.76025546,0.23974453
dog_bark_test_036.wav,dog_bark,others,others,False,0.6346054077148438,0.2692107856273651,0.9470701061703448,0.36539462,0.6346054
dog_bark_test_037.wav,dog_bark,dog_bark,dog_bark,False,0.700199544429779,0.4003991186618805,0.8810468264173669,0.70019954,0.29980043
dog_bark_test_038.wav,dog_bark,dog_bark,dog_bark,False,0.6601716876029968,0.32034334540367126,0.9246544034048388,0.6601717,0.33982834
dog_bark_test_039.wav,dog_bark,dog_bark,dog_bark,False,0.513525664806366,0.027051299810409546,0.9994720160096865,0.51352566,0.48647436
dog_bark_test_040.wav,dog_bark,dog_bark,dog_bark,False,0.5541177988052368,0.10823556780815125,0.9915328668892321,0.44588223,0.5541178
dog_bark_test_041.wav,dog_bark,dog_bark,dog_bark,False,0.5856492519378662,0.17129844427108765,0.9787285865498452,0.58564925,0.4143508
dog_bark_test_042.wav,dog_bark,dog_bark,dog_bark,False,0.5486312508583069,0.09726250171661377,0.9931652402198965,0.45136875,0.54863125
dog_bark_test_043.wav,dog_bark,dog_bark,dog_bark,False,0.7149168848991394,0.4298337996006012,0.8622848090781159,0.7149169,0.2850831
dog_bark_test_044.wav,dog_bark,dog_bark,dog_bark,False,0.85886549949646,0.7177309989929199,0.587202256650047,0.8588655,0.1411345
dog_bark_test_045.wav,dog_bark,dog_bark,dog_bark,False,0.5903383493423462,0.18067672848701477,0.976322463272949,0.59033835,0.40966162
dog_bark_test_046.wav,dog_bark,dog_bark,dog_bark,False,0.586116373538971,0.1722327172756195,0.9784947761359971,0.41388366,0.5861164
dog_bark_test_047.wav,dog_bark,dog_bark,dog_bark,False,0.5685290694236755,0.13705816864967346,0.9864068379889407,0.4314709,0.56852907
dog_bark_test_048.wav,dog_bark,dog_bark,dog_bark,False,0.5591034889221191,0.1182069480419159,0.9898970539055505,0.44089654,0.5591035
dog_bark_test_049.wav,dog_bark,dog_bark,dog_bark,False,0.574755847454071,0.14951160550117493,0.9838145434924855,0.42524424,0.57475585
dog_bark_test_050.wav,dog_bark,others,others,False,0.7121506929397583,0.4243013560771942,0.8659267996841121,0.28784934,0.7121507
others_test_001.wav,others,others,others,False,0.7875328660011292,0.5750657618045807,0.7461721842006229,0.2124671,0.78753287
others_test_002.wav,others,dog_bark,dog_bark,False,0.5953893661499023,0.1907787024974823,0.9735838115406097,0.40461066,0.59538937
others_test_003.wav,others,dog_bark,dog_bark,False,0.594550609588623,0.1891011893749237,0.974049110602519,0.40544942,0.5945506
others_test_004.wav,others,dog_bark,dog_bark,False,0.5698239803314209,0.13964802026748657,0.9858865044787553,0.43017596,0.569824
others_test_005.wav,others,dog_bark,dog_bark,False,0.5472869873046875,0.09457391500473022,0.9935384425722688,0.45271307,0.547287
others_test_006.wav,others,others,others,False,0.6833547353744507,0.36670950055122375,0.9006959302697681,0.31664523,0.68335474
others_test_007.wav,others,dog_bark,dog_bark,False,0.5968470573425293,0.19369405508041382,0.9727650881311772,0.403153,0.59684706
others_test_008.wav,others,others,others,False,0.7211707830429077,0.4423416554927826,0.8538506938884783,0.27882913,0.7211708
others_test_009.wav,others,others,others,False,0.8112921118736267,0.6225842386484146,0.6987606089500419,0.18870787,0.8112921
others_test_010.wav,others,dog_bark,dog_bark,False,0.53647381067276,0.07294765114784241,0.9961580823102111,0.46352616,0.5364738
others_test_011.wav,others,others,others,False,0.829585075378418,0.6591701656579971,0.6586530508902789,0.17041491,0.8295851
others_test_012.wav,others,dog_bark,dog_bark,False,0.5800078511238098,0.16001561284065247,0.9814501260084236,0.41999224,0.58000785
others_test_013.wav,others,others,others,False,0.7991873621940613,0.598374679684639,0.7235504462193835,0.20081268,0.79918736
others_test_014.wav,others,others,others,False,0.6203265190124512,0.24065303802490234,0.9578111106473306,0.37967348,0.6203265
others_test_015.wav,others,others,others,False,0.7949306964874268,0.5898613184690475,0.7319516267313808,0.20506938,0.7949307
others_test_016.wav,others,others,others,False,0.8609137535095215,0.7218274772167206,0.5818407835007244,0.13908628,0.86091375
others_test_017.wav,others,others,others,False,0.6155942678451538,0.23118847608566284,0.9610942594523016,0.3844058,0.61559427
others_test_018.wav,others,others,others,False,0.8462852239608765,0.6925703883171082,0.6190590330259922,0.15371484,0.8462852
others_test_019.wav,others,others,others,False,0.7915340662002563,0.5830681920051575,0.7385401101032841,0.20846587,0.79153407
others_test_020.wav,others,others,others,False,0.7158569097518921,0.43171390891075134,0.861034839171645,0.284143,0.7158569
others_test_021.wav,others,others,others,False,0.7537915706634521,0.5075831264257431,0.8052131403112217,0.24620844,0.7537916
others_test_022.wav,others,others,others,False,0.6340645551681519,0.2681291401386261,0.9474999768061764,0.36593542,0.63406456
others_test_023.wav,others,others,others,False,0.6859331130981445,0.3718661665916443,0.8978123831540769,0.31406695,0.6859331
others_test_024.wav,others,dog_bark,dog_bark,False,0.575432538986206,0.15086495876312256,0.9835190772983032,0.42456758,0.57543254
others_test_025.wav,others,others,others,False,0.6249467730522156,0.24989351630210876,0.9544732713593852,0.37505326,0.6249468
others_test_026.wav,others,others,others,False,0.7926521301269531,0.5853042602539062,0.7363825877482102,0.20734787,0.79265213
others_test_027.wav,others,others,others,False,0.6525089144706726,0.30501776933670044,0.9318074198281994,0.34749115,0.6525089
others_test_028.wav,others,others,others,False,0.8020311594009399,0.6040622889995575,0.717847157551471,0.19796887,0.80203116
others_test_029.wav,others,others,others,False,0.8147504329681396,0.6295009106397629,0.6914274406999026,0.18524952,0.81475043
others_test_030.wav,others,others,others,False,0.8024294376373291,0.6048589050769806,0.7170425367194093,0.19757053,0.80242944
others_test_031.wav,others,others,others,False,0.6882703900337219,0.37654078006744385,0.8951598947298198,0.3117296,0.6882704
others_test_032.wav,others,others,others,False,0.8676947951316833,0.7353895753622055,0.5637265388159483,0.13230522,0.8676948
others_test_033.wav,others,others,others,False,0.8202337026596069,0.6404673606157303,0.6795655392959185,0.17976634,0.8202337
others_test_034.wav,others,others,others,False,0.6775116920471191,0.3550233542919159,0.9070669415796555,0.32248834,0.6775117
others_test_035.wav,others,others,others,False,0.8332225680351257,0.6664451062679291,0.6502795595850704,0.16677746,0.83322257
others_test_036.wav,others,others,others,False,0.8314780592918396,0.6629560440778732,0.6543124667564779,0.16852202,0.83147806
others_test_037.wav,others,others,others,False,0.8198304176330566,0.6396607905626297,0.6804478962861701,0.18016963,0.8198304
others_test_038.wav,others,others,others,False,0.7426028251647949,0.4852057695388794,0.8227931208910926,0.25739706,0.7426028
others_test_039.wav,others,others,others,False,0.7724741697311401,0.5449483692646027,0.7736732419694913,0.2275258,0.77247417
others_test_040.wav,others,others,others,False,0.6440336108207703,0.28806713223457336,0.9392839356178329,0.35596648,0.6440336
others_test_041.wav,others,others,others,False,0.7224404811859131,0.4448809325695038,0.8521042100689665,0.27755955,0.7224405
others_test_042.wav,others,others,others,False,0.8485037088394165,0.6970073580741882,0.6135722275198533,0.15149635,0.8485037
others_test_043.wav,others,others,others,False,0.7688332200050354,0.5376664698123932,0.7800396957391307,0.23116675,0.7688332
others_test_044.wav,others,others,others,False,0.6067702770233154,0.21354055404663086,0.9668522386031885,0.39322972,0.6067703
others_test_045.wav,others,others,others,False,0.7986847162246704,0.597369447350502,0.7245508692994524,0.20131527,0.7986847
others_test_046.wav,others,others,others,False,0.8578301668167114,0.715660348534584,0.5898933121837601,0.14216982,0.85783017
others_test_047.wav,others,others,others,False,0.7753005027770996,0.5506009161472321,0.7686563360611722,0.22469959,0.7753005
others_test_048.wav,others,others,others,False,0.7036590576171875,0.4073180854320526,0.8767720256475209,0.29634097,0.70365906
others_test_049.wav,others,dog_bark,dog_bark,False,0.5753607749938965,0.1507214903831482,0.9835505501234112,0.42463928,0.5753608
others_test_050.wav,others,others,others,False,0.794778048992157,0.5895560383796692,0.7322499306393023,0.20522201,0.79477805
