path,label
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_001.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_002.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_003.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_004.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_005.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_006.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_007.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_008.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_009.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_010.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_011.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_012.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_013.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_014.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_015.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_016.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_017.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_018.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_019.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_020.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_021.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_022.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_023.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_024.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_025.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_026.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_027.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_028.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_029.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_030.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_031.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_032.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_033.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_034.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_035.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_036.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_037.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_038.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_039.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_040.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_041.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_042.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_043.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_044.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_045.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_046.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_047.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_048.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_049.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/dog_bark_test_050.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_001.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_002.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_003.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_004.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_005.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_006.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_007.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_008.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_009.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_010.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_011.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_012.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_013.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_014.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_015.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_016.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_017.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_018.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_019.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_020.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_021.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_022.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_023.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_024.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_025.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_026.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_027.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_028.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_029.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_030.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_031.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_032.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_033.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_034.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_035.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_036.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_037.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_038.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_039.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_040.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_041.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_042.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_043.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_044.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_045.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_046.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_047.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_048.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_049.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/test/others_test_050.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_001.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_002.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_003.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_004.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_005.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_006.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_007.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_008.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_009.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_010.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_011.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_012.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_013.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_014.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_015.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_016.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_017.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_018.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_019.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_020.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_021.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_022.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_023.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_024.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_025.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_026.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_027.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_028.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_029.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_030.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_031.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_032.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_033.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_034.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_035.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_036.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_037.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_038.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_039.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_040.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_041.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_042.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_043.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_044.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_045.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_046.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_047.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_048.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_049.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_050.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_051.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_052.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_053.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_054.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_055.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_056.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_057.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_058.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_059.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_060.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_061.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_062.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_063.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_064.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_065.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_066.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_067.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_068.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_069.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_070.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_071.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_072.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_073.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_074.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_075.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_076.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_077.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_078.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_079.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_080.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_081.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_082.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_083.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_084.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_085.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_086.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_087.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_088.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_089.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_090.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_091.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_092.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_093.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_094.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_095.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_096.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_097.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_098.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_099.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_100.wav,dog_bark
